"","x"
"5266",6.66165365245738
"5267",10.618984777686
"5268",1.95124775556082
"5269",1.82603160164694
"5270",3.51195365346633
"5271",1.53239079329951
"5272",5.97807683615097
"5273",12.0346600918219
"5274",13.8222379134175
"5275",5.48452517824766
"5276",8.57857763310679
"5277",3.01686696023543
"5278",1.23402735966316
"5279",8.74162709615533
"5280",0.922441093748267
"5281",5.37137035112193
"5282",6.88959211262105
"5283",2.0587319843119
"5284",2.62440928380821
"5285",3.6320131057651
"5286",4.56060535641977
"5287",5.5934894132599
"5288",1.32999611330008
"5289",5.99779717550261
"5290",5.263701039856
"5291",3.85268847581036
"5292",2.16935139236498
"5293",13.6128095068751
"5294",4.06284283361588
"5295",1.33726494488185
"5296",3.80508931440001
"5297",5.93916756435391
"5298",6.1291369326149
"5299",4.19287925156317
"5300",2.69616284700658
"5301",9.59017114939152
"5302",12.3663161378319
"5303",5.67788463965314
"5304",6.89483129061943
"5305",4.19897320678958
"5306",7.88915298784584
"5307",6.74908649942954
"5308",5.66734922124321
"5309",1.1265512624433
"5310",3.35323707766717
"5311",1.82090439249153
"5312",5.08656664619954
"5313",1.48642912318617
"5314",2.24302855757499
"5315",3.97218314428678
"5316",5.35213983656945
"5317",11.3551258090315
"5318",3.89602053930255
"5319",6.6698967067392
"5320",4.44655033924686
"5321",7.04640851327918
"5322",5.11512678131349
"5323",10.3362136734324
"5324",7.39999312545503
"5325",5.66974050335217
"5326",10.614329316385
"5327",1.74461635815271
"5328",3.70367066983741
"5329",3.50634306836186
"5330",2.77605765587036
"5331",7.31375676350052
"5332",7.54948046226286
"5333",9.17730473902961
"5334",4.83163495165155
"5335",0.975120350517462
"5336",7.54037453543122
"5337",6.22556751665906
"5338",5.95203138617974
"5339",6.81080502716558
"5340",4.68781121579485
"5341",7.49462775560352
"5342",2.70877175596927
"5343",4.81142401479052
"5344",2.19607453967332
"5345",8.12090829315474
"5346",0.83771084321174
"5347",8.98459383979201
"5348",3.59015825491531
"5349",5.39151013134407
"5350",6.02224812228265
"5351",6.16079999695384
"5352",2.2036333088541
"5353",4.66601930438698
"5354",3.03415300862163
"5355",7.56750046380271
"5356",6.37463546208487
"5357",5.47526664965163
"5358",6.58383943171649
"5359",7.50295832558574
"5360",7.56831274156156
"5361",10.2283760201606
"5362",7.0272477429694
"5363",2.82382850093603
"5364",3.9676968860932
"5365",0.879167899092801
"5366",2.5830960871006
"5367",2.0387253080406
"5368",2.985916263164
"5369",3.93765505534419
"5370",2.68412249286658
"5371",10.0883722679133
"5372",10.8656637792824
"5373",4.64900481057424
"5374",5.8623592705362
"5375",7.85621009550138
"5376",6.51970092562398
"5377",6.37129170037746
"5378",7.09167667639462
"5379",1.23915021071748
"5380",2.22126427595971
"5381",3.50010065890441
"5382",5.32454478494602
"5383",4.55091111626608
"5384",10.2068551868271
"5385",5.13069829441948
"5386",1.3484275877945
"5387",1.81732966220235
"5388",0.595482715953065
"5389",5.50688594024918
"5390",5.71889925226945
"5391",4.78128636513862
"5392",1.6664155173995
"5393",5.02474932511337
"5394",7.97736073147994
"5395",7.73549859050936
"5396",11.1038769614148
"5397",9.46564433675091
"5398",6.05822203618056
"5399",2.87403811817716
"5400",4.67275488268186
"5401",2.46159619001461
"5402",4.63341553153236
"5403",2.22323744613846
"5404",1.33515032986096
"5405",6.25857957441377
"5406",3.49804766396991
"5407",7.03606452625792
"5408",3.20671352448613
"5409",1.35988683168181
"5410",5.96863511409111
"5411",6.34335166868556
"5412",8.10101945978824
"5413",1.34514296019416
"5414",3.08524337912881
"5415",4.51607716062565
"5416",4.98010306878718
"5417",8.16425073535218
"5418",1.09862390659128
"5419",3.89695799132736
"5420",4.56654108552716
"5421",7.16093918643589
"5422",2.21188561212657
"5423",2.25696763159464
"5424",5.34621204109634
"5425",2.30744402311261
"5426",3.44874374898356
"5427",6.39694737209058
"5428",4.69343957753561
"5429",5.32663074931598
"5430",10.1806565403708
"5431",5.19619295168481
"5432",0.863276682534385
"5433",1.06805874500214
"5434",8.32186692530625
"5435",4.33103290608593
"5436",6.38462992708374
"5437",9.84305510986683
"5438",3.61284345037024
"5439",5.46503446612101
"5440",7.38469421005291
"5441",7.77493313495631
"5442",3.52046711964787
"5443",8.37572465982079
"5444",6.7396671355282
"5445",3.17125402336917
"5446",0.636767682128871
"5447",5.79241116699428
"5448",4.6915366110085
"5449",5.35815844724218
"5450",3.61402304737307
"5451",2.3988172537032
"5452",3.97181142303544
"5453",3.52763631816433
"5454",9.84913616793505
"5455",3.08150108762979
"5456",6.36156385106436
"5457",6.29226285595215
"5458",6.71243814555305
"5459",7.59906623857599
"5460",6.22222586052102
"5461",10.0786893356304
"5462",6.90463938784761
"5463",11.1385490920794
"5464",8.37767376270805
"5465",2.60590387755589
"5466",4.94060684521831
"5467",1.49264082860869
"5468",1.69909292946447
"5469",2.48805287972989
"5470",6.42500525444307
"5471",1.04371780805712
"5472",3.88823423675367
"5473",12.6577380901221
"5474",2.41220767346687
"5475",4.19098743286699
"5476",9.90238348780597
"5477",6.23759997214624
"5478",2.83280371254172
"5479",6.73988342042724
"5480",8.78739950230824
"5481",2.36945368649197
"5482",15.5804033108687
"5483",2.82040355549956
"5484",9.34981863715031
"5485",3.12651383333486
"5486",5.31803346510061
"5487",4.99884735738237
"5488",5.75633107654275
"5489",7.00994248552638
"5490",10.1492302170766
"5491",5.16895496164035
"5492",3.88048692876393
"5493",11.3100902444185
"5494",10.8792456362009
"5495",7.00857919831115
"5496",4.96268734897467
"5497",6.45607909701942
"5498",11.2183030635182
"5499",5.04473084537304
"5500",5.18397038460734
"5501",9.08545234341612
"5502",1.4609845752762
"5503",11.3062012061622
"5504",4.74772964441057
"5505",0.884708124433279
"5506",6.0112473342234
"5507",8.20309699328949
"5508",2.69790915823084
"5509",10.4244717252361
"5510",0.275475667053691
"5511",5.99571458240955
"5512",7.08072935505522
"5513",7.84755958846797
"5514",2.55347731734085
"5515",8.48441297353969
"5516",5.54002845822778
"5517",3.43620654550969
"5518",9.24152466569947
"5519",7.00393121202236
"5520",4.04899924350082
"5521",7.00500731379739
"5522",3.73925226226328
"5523",4.51362370646832
"5524",12.499783794004
"5525",6.88223974601986
"5526",4.29003787422443
"5527",5.67427865750255
"5528",3.10785308299196
"5529",5.80815182761397
"5530",4.25683518940411
"5531",1.95634335759758
"5532",8.75080545953351
"5533",9.09004538108415
"5534",1.74777344378911
"5535",0.604709072468785
"5536",5.19420730556517
"5537",11.5907964687139
"5538",6.26929083912136
"5539",6.30808510152443
"5540",5.64077341628189
"5541",9.54996766391396
"5542",5.52951689741947
"5543",1.73821981190504
"5544",3.70892264299221
"5545",6.03160458286873
"5546",3.51491720641948
"5547",4.66432932307229
"5548",1.05935272584409
"5549",9.38029475970644
"5550",2.41389624014343
"5551",6.07344771566622
"5552",4.18924142288166
"5553",8.6067910202474
"5554",6.99011639403777
"5555",5.71506892538004
"5556",7.29720776814258
"5557",2.42995059616039
"5558",5.71009382281776
"5559",2.98188384364991
"5560",2.3624873195937
"5561",3.65437388599512
"5562",4.58770718188817
"5563",4.22450560989211
"5564",7.31018521862665
"5565",5.05295422611557
"5566",4.25637140555859
"5567",4.97855312723964
"5568",8.11431877243208
"5569",2.1976916638581
"5570",4.21925688231434
"5571",6.17636097910385
"5572",2.65073995254248
"5573",0.324934948705464
"5574",5.56417408969865
"5575",3.83774992170514
"5576",5.28772886217541
"5577",8.71907525270569
"5578",5.42373938522228
"5579",4.82693251127321
"5580",0.32686397529472
"5581",3.02111743491377
"5582",1.52329520194329
"5583",4.45291708201883
"5584",4.44799571995406
"5585",2.69704947362789
"5586",6.35170216959758
"5587",4.74041736798763
"5588",6.62640363764868
"5589",6.21640658670448
"5590",5.57549977284693
"5591",3.86575955202892
"5592",8.30850953953767
"5593",8.46575137622374
"5594",2.20139111943098
"5595",8.86289631002331
"5596",7.15121424574593
"5597",6.31596131208691
"5598",2.0523627622885
"5599",5.46135271783977
"5600",5.11312434879929
"5601",5.24635537132575
"5602",2.27341370520568
"5603",1.71345985666667
"5604",5.02851352442749
"5605",5.92994031514186
"5606",11.0883677479291
"5607",4.40138604951062
"5608",6.53873052620849
"5609",7.99162960138493
"5610",6.39515587944736
"5611",2.03716406402691
"5612",11.1509111892877
"5613",4.0040330250348
"5614",9.58682991007183
"5615",5.01257979480638
"5616",3.12711387762003
"5617",4.3400798113122
"5618",7.50394585097924
"5619",12.7523401145773
"5620",1.9424274733427
"5621",5.50186300742632
"5622",7.43034869549571
"5623",1.99647113533783
"5624",4.13336601924722
"5625",3.49929037667917
"5626",4.3722942284521
"5627",7.27860307674277
"5628",6.52458714358513
"5629",4.08899630151992
"5630",3.23186262320852
"5631",6.50039081004108
"5632",2.03328873116154
"5633",6.38181365713929
"5634",7.15651465502148
"5635",6.12151615783726
"5636",9.74130499769935
"5637",2.84898880033668
"5638",3.80543664712702
"5639",7.62405093176886
"5640",4.65718884301938
"5641",0.448482480456247
"5642",8.06353295241731
"5643",2.02437129386705
"5644",3.11050595447081
"5645",3.01548212835637
"5646",6.6713149151526
"5647",4.64679445852686
"5648",7.26497700961392
"5649",6.45838696273589
"5650",3.23280670363829
"5651",3.81197327373379
"5652",6.52001410255648
"5653",13.2461287787741
"5654",7.65481331325227
"5655",5.40880085861209
"5656",3.58421772099491
"5657",4.40120213414993
"5658",7.14151189774522
"5659",4.07715957462305
"5660",16.4221698010463
"5661",3.27643349707979
"5662",1.34164549292716
"5663",1.91611956373964
"5664",2.85325516663256
"5665",6.00934620935835
"5666",2.39867208338134
"5667",0.639746785861461
"5668",4.92609364918579
"5669",6.24041104867957
"5670",5.75423329091617
"5671",2.49683628929589
"5672",2.68928732143855
"5673",14.0592694072848
"5674",1.12876046724849
"5675",6.04094252590197
"5676",5.47098007261091
"5677",7.2995428220923
"5678",6.71290692977408
"5679",10.7909901319877
"5680",1.92817555386875
"5681",7.92602392954455
"5682",5.43533422281535
"5683",7.97456231761503
"5684",3.72543546116224
"5685",5.98045813585616
"5686",2.98607335269487
"5687",2.4824925218031
"5688",6.64544520950242
"5689",3.97352105985622
"5690",1.58741885221167
"5691",7.20202612031202
"5692",4.37964917298514
"5693",4.67421606479927
"5694",5.85169095189208
"5695",5.0206053814365
"5696",7.76909921426401
"5697",3.64350827977109
"5698",8.18317099159518
"5699",6.88724136361099
"5700",9.29407676335078
"5701",13.4213401516069
"5702",1.05064173274153
"5703",3.14249888467503
"5704",7.38922051179872
"5705",4.18511677411368
"5706",1.1686736465048
"5707",8.84795763513531
"5708",8.58512887447396
"5709",4.34858015853655
"5710",7.47031989490294
"5711",5.63666219887216
"5712",4.70213424193
"5713",8.70194326949926
"5714",5.83538549905901
"5715",1.11246221754796
"5716",5.08688724655975
"5717",7.30831902308888
"5718",9.64762258107024
"5719",5.86970405305727
"5720",5.36618292555293
"5721",5.48898124151426
"5722",3.3649659330268
"5723",3.19542747931855
"5724",14.0594492147174
"5725",4.95657637384064
"5726",9.67447847541806
"5727",4.55310526851763
"5728",3.86011760219194
"5729",2.72605074778617
"5730",3.1733595301392
"5731",1.18411120253839
"5732",7.55146881096456
"5733",3.07300028080722
"5734",6.17075305478492
"5735",11.2995514377633
"5736",3.02993529262898
"5737",2.39159202333484
"5738",7.25240200672658
"5739",6.47298081739269
"5740",6.20943073640973
"5741",12.8730968902156
"5742",5.28205065929237
"5743",4.07188802884251
"5744",3.51355442218158
"5745",3.32268209870931
"5746",6.67516612172764
"5747",2.22910549692215
"5748",8.83440699112085
"5749",7.4260758462289
"5750",7.48759718110203
"5751",1.51449007642634
"5752",3.60470780184449
"5753",5.41380922207482
"5754",6.61890670720559
"5755",3.95211373811084
"5756",2.56963369956164
"5757",3.29013815231329
"5758",2.14603277279912
"5759",4.65340144868079
"5760",14.2687694213026
"5761",9.73550400399639
"5762",5.59809522349708
"5763",0.779672174361466
"5764",7.77815565233012
"5765",6.8523133751912
"5766",6.17699440378929
"5767",9.01056394544472
"5768",0.361220031866597
"5769",10.3818290667466
"5770",3.26404921275946
"5771",14.9528477249386
"5772",1.22880392771052
"5773",3.27143891403337
"5774",5.41604252355078
"5775",2.16234406582761
"5776",16.1447711183433
"5777",8.04012642887988
"5778",2.2219004157375
"5779",7.8232982676228
"5780",1.86746732028769
"5781",1.49781681811352
"5782",3.15754592802474
"5783",1.4891467381486
"5784",2.85259543138783
"5785",4.70468328831668
"5786",1.15162143913826
"5787",4.13940425848623
"5788",4.40281843031735
"5789",3.92607521574754
"5790",8.93849774029371
"5791",5.67301830146925
"5792",4.12962121379196
"5793",2.91620130248931
"5794",5.499858624811
"5795",7.94433751920695
"5796",9.32899534510007
"5797",16.7248189686519
"5798",3.01790339769771
"5799",1.95005141511271
"5800",6.14238681568294
"5801",0.667092424810852
"5802",1.43047932550853
"5803",6.22065663316873
"5804",5.06629483251362
"5805",2.71816515118844
"5806",8.91379543066031
"5807",6.57181900378892
"5808",4.93109149014569
"5809",3.82312202710728
"5810",1.07060994374012
"5811",1.71771134165162
"5812",7.18322479332542
"5813",1.27009055985999
"5814",9.1528988739432
"5815",2.29650355827546
"5816",6.29725644111348
"5817",5.41211196639595
"5818",1.72945075437454
"5819",7.10032080249711
"5820",3.5185017215033
"5821",3.63465539257116
"5822",6.8675551567512
"5823",10.0969343654475
"5824",3.80704354942889
"5825",6.72552235457612
"5826",9.91488203765353
"5827",4.14074485693845
"5828",6.46046915250664
"5829",5.46551503411718
"5830",6.28997176728173
"5831",7.53877801993494
"5832",6.60549846028679
"5833",8.49484570462726
"5834",5.51812521675295
"5835",9.37478429959951
"5836",1.12892341016607
"5837",4.08618875562085
"5838",3.93267346561629
"5839",6.93964441631631
"5840",2.37057086136723
"5841",3.11073423362003
"5842",7.86254163487654
"5843",6.15845617635843
"5844",6.56469995141742
"5845",10.3718573168111
"5846",2.95107088024657
"5847",5.80859373676571
"5848",7.46370957453201
"5849",0.634668069583559
"5850",2.37909004347673
"5851",2.48828860828915
"5852",0.577087806563846
"5853",4.20041139369282
"5854",3.71977780881158
"5855",7.88038787672063
"5856",2.36942715065118
"5857",2.964674740761
"5858",5.17723219801142
"5859",4.25526816122528
"5860",1.76891511528109
"5861",7.01906251485838
"5862",2.6100599884855
"5863",9.24692882304049
"5864",7.55587399850218
"5865",6.19136945095397
"5866",2.14805445013382
"5867",3.1522960053023
"5868",8.38315339133393
"5869",4.11512954905636
"5870",3.01665473325671
"5871",3.3385072661847
"5872",7.48906697125974
"5873",2.58652529266469
"5874",8.5695340496999
"5875",9.33239397971478
"5876",4.54453972082983
"5877",4.3359103560313
"5878",9.55947754639576
"5879",4.16038740700012
"5880",3.65491634320176
"5881",8.25971961846966
"5882",4.32377383815306
"5883",7.6101711342336
"5884",5.58545912735681
"5885",4.3404165595733
"5886",4.23280497229554
"5887",2.37404211433298
"5888",9.4103284375993
"5889",10.6337905394513
"5890",1.16306687128929
"5891",4.04376462104413
"5892",4.91604033683799
"5893",2.72154719849336
"5894",1.52980159208516
"5895",3.16250152274662
"5896",3.6458957610744
"5897",2.77312432532834
"5898",6.65090806770602
"5899",3.56803571893255
"5900",10.388615164252
"5901",7.97294797563081
"5902",4.91513536787262
"5903",3.11467870670198
"5904",5.2718604530708
"5905",2.41000826649197
"5906",9.3519035032606
"5907",7.94333764627675
"5908",6.88923144249892
"5909",5.7022853659529
"5910",4.9894113405032
"5911",1.27540817174786
"5912",8.54537054251661
"5913",3.83965103741992
"5914",3.33207707391308
"5915",6.88519039751631
"5916",8.44288581868576
"5917",4.63324753899221
"5918",7.14514452228729
"5919",4.80198270457819
"5920",1.82055544073136
"5921",8.1532336703309
"5922",5.02062928627422
"5923",4.05611674136128
"5924",8.80632015189348
"5925",5.32709342523539
"5926",8.25640588090631
"5927",4.25804609168272
"5928",3.42724468090127
"5929",3.58367895565115
"5930",4.73551696658497
"5931",2.2568638534109
"5932",8.18941174537735
"5933",3.29065236414373
"5934",2.48003062949391
"5935",5.42772842253733
"5936",4.30884748262119
"5937",1.25005665332053
"5938",5.25428646160753
"5939",6.89076417358129
"5940",0.49049098340632
"5941",5.5721855117511
"5942",1.56840964874817
"5943",1.86784665068812
"5944",4.04750049754435
"5945",6.44411394609735
"5946",8.37551909667408
"5947",4.53095654225682
"5948",0.982209915951688
"5949",7.4142865300164
"5950",8.61919872509651
"5951",2.36157101334925
"5952",8.19313315470766
"5953",7.46288291613803
"5954",10.5644771935008
"5955",3.17419601063426
"5956",6.11380106007095
"5957",4.82117866199915
"5958",3.47672695123693
"5959",2.21144830643591
"5960",6.87870955435474
"5961",4.64227257043089
"5962",4.78401287730831
"5963",11.8034552487904
"5964",7.39481501673585
"5965",8.23859025394424
"5966",5.39886808975347
"5967",6.56466354837396
"5968",1.29642015405539
"5969",2.48526319884417
"5970",4.24661207036045
"5971",7.8155612940634
"5972",2.44859079522688
"5973",4.5762501659946
"5974",3.51041254206958
"5975",3.43647200764095
"5976",10.0341013197345
"5977",6.34730386571271
"5978",2.47878698113721
"5979",7.30608480922737
"5980",3.41654095511139
"5981",3.60065175104857
"5982",1.57450404106604
"5983",2.57972356108604
"5984",10.1433863081004
"5985",8.58818334283327
"5986",1.25273868901387
"5987",10.2063496203306
"5988",7.41520593453123
"5989",3.08756359802407
"5990",4.00461539772107
"5991",6.1168800203688
"5992",1.82261109119325
"5993",5.1318019211468
"5994",5.22251308077484
"5995",5.56446388380802
"5996",9.01816085177587
"5997",10.6544583670743
"5998",2.99350420247225
"5999",10.0843493832043
"6000",2.81272418914129
"6001",4.83004564171031
"6002",6.10239694156979
"6003",7.33588708347391
"6004",8.46103866529528
"6005",3.43630593284449
"6006",4.75112737528133
"6007",0.649347895520987
"6008",6.15539541592718
"6009",6.64265803760432
"6010",8.79693841209611
"6011",2.58813927892196
"6012",2.55832639913663
"6013",6.76717746098308
"6014",7.13124703540434
"6015",2.55011253645777
"6016",4.06187718760137
"6017",7.03087367292058
"6018",3.20535253160766
"6019",0.422188345581507
"6020",12.2319902764291
"6021",3.64896842741381
"6022",4.81632631600414
"6023",7.34919165355831
"6024",3.75522884327413
"6025",5.36293721690383
"6026",11.3033871720134
"6027",4.69750196665286
"6028",3.00506485576797
"6029",4.6149179797628
"6030",7.54375794506181
"6031",0.680883571165206
"6032",5.19449771380731
"6033",6.37069444039621
"6034",0.498359314219973
"6035",2.12576814051723
"6036",2.7582088120078
"6037",11.8713110078116
"6038",6.41645146653266
"6039",7.74914703524199
"6040",10.0261887762581
"6041",4.04807734459309
"6042",2.78847274687331
"6043",0.468872738962811
"6044",1.49777292404339
"6045",2.42737019834532
"6046",5.50367707676376
"6047",3.71115966509732
"6048",3.428550084274
"6049",5.28772095661357
"6050",7.27069610401991
"6051",9.84555477717311
"6052",7.60812948120957
"6053",2.41454350402233
"6054",5.55049703956872
"6055",0.955900364098799
"6056",7.35884740210968
"6057",7.37016742777792
"6058",6.55110131217281
"6059",4.83911785868653
"6060",1.20682397082825
"6061",10.9375914024478
"6062",4.18427030373206
"6063",4.15904237677854
"6064",2.17482122250858
"6065",11.0247321450233
"6066",4.16746839799421
"6067",6.25420763373037
"6068",3.72810989653861
"6069",2.89801246881775
"6070",4.97538502907255
"6071",6.61986970339822
"6072",3.74028563199669
"6073",3.92303007738035
"6074",5.43717819964371
"6075",5.73785449796762
"6076",3.81833211423045
"6077",3.73112399575827
"6078",9.24918977505204
"6079",6.24089364606194
"6080",6.14436674885404
"6081",1.40117174483441
"6082",3.04195089007393
"6083",2.50306686224935
"6084",2.18370266085673
"6085",9.59371675747014
"6086",6.41227063740325
"6087",3.12952132278886
"6088",1.64051960299276
"6089",7.27940347605529
"6090",6.61428108719647
"6091",7.82156192777705
"6092",6.14975069813721
"6093",3.75471490834035
"6094",0.898159954054232
"6095",3.47057622745188
"6096",5.62033388002112
"6097",10.9181088063516
"6098",5.75225321510141
"6099",4.26212342521071
"6100",8.37120356232942
"6101",5.15321298435887
"6102",3.79663540901951
"6103",13.1541564493988
"6104",7.75025993342175
"6105",4.03142513597626
"6106",5.98085178062194
"6107",3.28324046097565
"6108",6.2092180204747
"6109",4.30262722119682
"6110",1.74621397442567
"6111",4.85379575297792
"6112",6.92585170818805
"6113",4.93478226392723
"6114",5.09950458564818
"6115",2.26789878369096
"6116",4.06527446284095
"6117",2.60052146329767
"6118",7.78375933623077
"6119",5.7613229922586
"6120",4.14839142179525
"6121",4.87297084097093
"6122",5.33230054498704
"6123",1.85744929907339
"6124",6.0175999434109
"6125",4.62318461460166
"6126",6.34891818442804
"6127",1.98983070424065
"6128",3.77495963955043
"6129",8.34550825462787
"6130",3.95559511141502
"6131",7.54813036549627
"6132",2.53242246282534
"6133",5.17969598979431
"6134",7.46633396524107
"6135",1.6337722893786
"6136",3.69733496003425
"6137",9.40905861637726
"6138",7.9864244342768
"6139",3.14713168991301
"6140",7.64917709136269
"6141",3.26727096466354
"6142",1.96933013226741
"6143",11.021297803844
"6144",4.84233604128059
"6145",3.19582999555562
"6146",4.68238716020376
"6147",4.83854462740637
"6148",9.35699896774496
"6149",2.61856884029333
"6150",9.01638196423123
"6151",3.34575939299837
"6152",4.13208744818009
"6153",6.27196349418604
"6154",2.75576497710104
"6155",4.85131080848155
"6156",4.26000522692457
"6157",4.68728160965247
"6158",5.41102902650688
"6159",8.61111673125436
"6160",4.51135256611577
"6161",3.42381298756541
"6162",4.59773638045832
"6163",1.88174043853749
"6164",1.33254491646849
"6165",2.06898414068604
"6166",6.58853647959877
"6167",8.75870035333535
"6168",5.97409795600575
"6169",2.35881677219389
"6170",7.611149062345
"6171",9.02315083037941
"6172",6.93323689252614
"6173",7.50150304522677
"6174",4.73856648226325
"6175",0.817215457237865
"6176",6.10640688369426
"6177",7.78237020192476
"6178",6.64523366599528
"6179",2.44729619043086
"6180",5.65471001178681
"6181",8.33087970212034
"6182",3.61819468013201
"6183",3.65596030233558
"6184",2.99346654907367
"6185",4.8246664767916
"6186",6.24012835192474
"6187",0.682776812354774
"6188",6.10431838382701
"6189",5.16758508337769
"6190",5.79976495801232
"6191",2.2685666156644
"6192",1.89315346342242
"6193",5.31051849569335
"6194",5.03548641595806
"6195",7.88320130874136
"6196",6.49519255690636
"6197",12.2185643007058
"6198",5.64255812636659
"6199",11.4210470100451
"6200",6.34067249922614
"6201",5.83774229691367
"6202",4.96583804739042
"6203",9.25532114364879
"6204",4.0031993639369
"6205",5.08656226596813
"6206",1.91806875072188
"6207",3.894769068898
"6208",5.22247991695007
"6209",7.97709683025221
"6210",3.10890913246627
"6211",3.86339354633851
"6212",6.97260617281407
"6213",4.69982742890599
"6214",4.93132605733646
"6215",5.51126780910737
"6216",5.80949357071728
"6217",4.48435372727688
"6218",2.22797923876439
"6219",2.08014739752289
"6220",2.99020366149718
"6221",5.43594871095778
"6222",4.86944001013939
"6223",8.05768475812993
"6224",1.00005448435005
"6225",12.4479223028899
"6226",5.25731048549564
"6227",7.40053004992226
"6228",5.57776388883383
"6229",7.34370739404636
"6230",7.30565421630891
"6231",5.533768071542
"6232",4.3822786641293
"6233",3.33293395442739
"6234",3.98165666389973
"6235",6.00988066368207
"6236",11.7789511435538
"6237",7.90672932282934
"6238",8.34961477622547
"6239",3.99987268645258
"6240",3.06834235152202
"6241",5.74214989156553
"6242",6.47594629378118
"6243",5.31201170162862
"6244",5.2250506511946
"6245",7.67091659392455
"6246",6.22508366533412
"6247",1.44037790211895
"6248",8.13097417989878
"6249",9.52485515192336
"6250",2.74934858349815
"6251",2.11087190671714
"6252",2.13738044308652
"6253",3.79345494976653
"6254",2.88009592135389
"6255",8.69630059600205
"6256",5.3264354808354
"6257",3.29087436081292
"6258",5.96153252392939
"6259",2.75644745993468
"6260",9.31568737196522
"6261",6.2231052827392
"6262",6.32068054736354
"6263",2.55700505783007
"6264",10.0176127829836
"6265",3.65070329882743
"6266",7.99329949509998
"6267",7.25459937010591
"6268",5.54343474216918
"6269",5.75556109738645
"6270",6.76076666722499
"6271",7.88956119316664
"6272",1.76786619150765
"6273",7.4156320793945
"6274",3.96865951467603
"6275",7.41182355931967
"6276",6.4677414322489
"6277",0.212121710856776
"6278",12.2876766486931
"6279",9.7207066775517
"6280",6.23319108753186
"6281",5.50278045671114
"6282",8.86138575287488
"6283",8.10565276952314
"6284",9.22298687348897
"6285",3.38784987477254
"6286",7.85331877140807
"6287",7.05086649408022
"6288",4.92421048313346
"6289",5.31200878875774
"6290",3.5071654677535
"6291",4.96529407832508
"6292",2.42344236792663
"6293",8.31712872264122
"6294",15.6692556552347
"6295",3.33179760671408
"6296",4.49682516582131
"6297",5.33717433184381
"6298",7.22767121009383
"6299",4.21151907987532
"6300",8.17093515123515
"6301",2.6993976658647
"6302",7.61902398665392
"6303",6.87809780099111
"6304",8.34342375156523
"6305",9.94976804685757
"6306",1.34610690684924
"6307",3.95940781987852
"6308",7.34475779363098
"6309",3.12679485907973
"6310",2.93044527119694
"6311",5.17056290697983
"6312",3.94899968095823
"6313",6.10617055642317
"6314",13.370454160174
"6315",5.08365186095282
"6316",3.16803851161617
"6317",2.83437150380809
"6318",7.85371818954613
"6319",14.4954278829014
"6320",4.12633521423794
"6321",2.93912342345025
"6322",2.83660817805985
"6323",3.13676468435468
"6324",3.12150340653732
"6325",7.82299086710885
"6326",4.03545728221783
"6327",7.56703801006575
"6328",1.85085041054207
"6329",3.85030300374069
"6330",6.61280110127302
"6331",3.47888420751967
"6332",4.57575371126103
"6333",5.87725870442707
"6334",2.19916551974462
"6335",6.31960644861643
"6336",5.28287714985549
"6337",2.75784633237432
"6338",3.61712180677217
"6339",7.10489665861667
"6340",4.98048253744341
"6341",1.79671593682458
"6342",9.21099794719138
"6343",10.3002812508921
"6344",5.91612408653146
"6345",8.60289003740124
"6346",1.6330087195814
"6347",2.48141904414597
"6348",2.07234665995054
"6349",6.76706765222105
"6350",8.33573880039255
"6351",2.78449571189846
"6352",5.32258976703834
"6353",3.15301974714768
"6354",2.56464440238606
"6355",4.90284493282597
"6356",3.7767026426009
"6357",7.59099169756327
"6358",1.73011489153012
"6359",5.63486520145793
"6360",3.67297547923972
"6361",4.14736072279393
"6362",2.5961465898189
"6363",3.77388371762763
"6364",4.98657942349913
"6365",8.15333116818824
"6366",4.64116741129699
"6367",4.05435366209685
"6368",5.69241445519338
"6369",7.3130825763251
"6370",6.38711376173297
"6371",9.52273140457769
"6372",8.03859178001505
"6373",1.42454850598486
"6374",1.35282327709887
"6375",2.64221104188891
"6376",1.13775427728742
"6377",6.91966586251265
"6378",5.66512464825904
"6379",3.11916110951387
"6380",2.5339455997006
"6381",9.30537623242227
"6382",4.24518111137804
"6383",6.65887445610685
"6384",3.20338336389546
"6385",0.397951764245231
"6386",4.18260108686116
"6387",5.79228583753452
"6388",2.62225546460988
"6389",3.58601422939911
"6390",3.06638865042201
"6391",6.73516386894867
"6392",6.12998059488778
"6393",4.83852507427953
"6394",6.76920431239937
"6395",1.50598461135949
"6396",0.999379644825681
"6397",11.1264524732598
"6398",11.1366825391092
"6399",3.59032192945807
"6400",6.46959175697904
"6401",4.44052202182932
"6402",7.61484398239318
"6403",9.6096285189974
"6404",5.76474667167556
"6405",7.54418190876813
"6406",4.59720679976817
"6407",1.28892797870121
"6408",5.91524439705726
"6409",4.73064267624888
"6410",2.4261604040939
"6411",0.451026629663827
"6412",3.38205354685957
"6413",4.62934399930329
"6414",2.62677461016707
"6415",1.04802985753262
"6416",10.5736826288296
"6417",3.08793738810932
"6418",2.34019555392976
"6419",6.31010861672809
"6420",3.48776280484761
"6421",8.82913973673207
"6422",4.74414470873149
"6423",8.39197146738907
"6424",5.59981492940929
"6425",5.49960808530673
"6426",6.34175218574882
"6427",3.36233252892255
"6428",3.16193125028477
"6429",1.71070787307311
"6430",7.07723106963654
"6431",2.0577569970253
"6432",6.90081186427638
